2019-11-11 01:50:14,aud-usd,0.0,0,0.68574,0.68597,56% of client accounts are long on this market 
2019-11-11 01:50:15,usd-chf,0.0,0,0.99702,0.99743,60% of client accounts are short on this market 
2019-11-11 01:50:16,gold,0.0,0,1458.56,1459.48,80% of client accounts are long on this market 
2019-11-11 01:50:16,australia-200,36.7,0.55,6743.2,6747.2,71% of client accounts are short on this market 
2019-11-11 01:50:17,germany-30,28.1,0.21,13247.6,13252.6,82% of client accounts are short on this market 
2019-11-11 01:50:17,ftse-100,20.3,0.28,7378.1,7382.1,56% of client accounts are short on this market 
2019-11-11 23:46:47,aud-usd,-0.00024,-0.03,0.68559,0.68565,55% of client accounts are long on this market 
2019-11-11 23:46:49,usd-chf,-0.0041,-0.41,0.99305,0.9932,54% of client accounts are short on this market 
2019-11-11 23:46:49,gold,-1.83,-0.13,1457.04,1457.34,78% of client accounts are long on this market 
2019-11-11 23:46:49,australia-200,23.0,0.34,6780.4,6783.4,77% of client accounts are short on this market 
2019-11-11 23:46:50,germany-30,12.3,0.09,13219.5,13221.5,80% of client accounts are short on this market 
2019-11-11 23:46:50,ftse-100,14.0,0.19,7335.9,7337.9,52% of client accounts are long on this market 
